Date,Adj Close,SMA 10,SMA 25,SMA 100,WMA10,EMA10
2014-11-07,342.4150085449219,336.00950012207034,359.39447998046876,,337.019,341.214
2014-11-08,345.4880065917969,336.99920043945315,357.1792004394531,,338.742,341.991
2014-11-09,363.2640075683594,338.79510192871095,355.91884033203127,,343.518,345.859
2014-11-10,366.9240112304688,341.6554016113281,355.29356079101564,,348.632,349.689
2014-11-11,367.6950073242188,345.8500030517578,354.65104125976563,,353.366,352.963
2014-11-12,423.5610046386719,355.6169036865234,355.9358020019531,,367.496,365.799
2014-11-13,420.7349853515625,364.93500366210935,357.18336181640626,,379.335,375.787
2014-11-14,397.8179931640625,371.6676025390625,357.78228149414065,,385.314,379.793
2014-11-15,376.1329956054688,375.3323028564453,357.36860107421876,,386.126,379.127
2014-11-16,387.8819885253906,379.1915008544922,357.55756103515625,,388.408,380.719
2014-11-17,387.4079895019531,383.6907989501953,358.7172009277344,,389.902,381.935
2014-11-18,375.197998046875,386.66179809570315,359.3913208007813,,388.358,380.71
2014-11-19,380.55499267578125,388.3908966064453,360.7226806640625,,387.247,380.682
2014-11-20,357.8399963378906,387.4824951171875,360.8481201171875,,381.692,376.529
2014-11-21,350.8479919433594,385.79779357910155,360.7624792480469,,375.032,371.86
2014-11-22,352.9200134277344,378.7336944580078,360.5745593261719,,369.054,368.416
2014-11-23,367.572998046875,373.41749572753906,361.8538391113281,,367.025,368.263
2014-11-24,376.9010009765625,371.32579650878904,363.11767944335935,,367.658,369.833
2014-11-25,375.3479919433594,371.24729614257814,364.59875854492185,,368.389,370.836
2014-11-26,368.3699951171875,369.2960968017578,366.3035986328125,,367.866,370.388
2014-11-27,369.6700134277344,367.5222991943359,368.0547192382812,,367.934,370.257
2014-11-28,376.4469909667969,367.64719848632814,370.010439453125,,369.557,371.383
2014-11-29,375.4909973144531,367.1407989501953,371.8103991699219,,370.983,372.13
2014-11-30,378.0469970703125,369.1614990234375,373.35283935546875,,372.966,373.205
2014-12-01,379.2449951171875,372.00119934082034,374.55103881835936,,374.799,374.304
2014-12-02,381.3150024414063,374.8406982421875,376.10703857421873,,376.493,375.578
2014-12-03,375.010009765625,375.5843994140625,377.28791870117186,,376.523,375.475
2014-12-04,369.60400390625,374.8546997070313,377.5415185546875,,375.436,374.408
2014-12-05,376.85400390625,375.0053009033203,377.93871826171875,,375.8,374.852
2014-12-06,374.7850036621094,375.6468017578125,378.2223181152344,,375.76,374.84
2014-12-07,375.0950012207031,376.1893005371094,376.28367797851564,,375.659,374.886
2014-12-08,361.90899658203125,374.7355010986328,373.9306384277344,,373.063,372.527
2014-12-09,352.218994140625,372.40830078125,372.1066784667969,,368.969,368.835
2014-12-10,346.364990234375,369.24010009765624,370.9159582519531,,364.234,364.749
2014-12-11,350.5060119628906,366.36620178222654,369.4209191894531,,360.828,362.16
2014-12-12,352.5419921875,363.48890075683596,368.026279296875,,358.314,360.411
2014-12-13,347.3760070800781,360.7255004882812,366.9133996582031,,355.384,358.041
2014-12-14,351.6319885253906,358.9282989501953,365.7564794921875,,353.731,356.876
2014-12-15,345.3450012207031,355.77739868164065,365.2566796875,,351.261,354.779
2014-12-16,327.06201171875,351.0050994873047,364.3052404785156,,346.04,349.74
2014-12-17,319.7760009765625,345.47319946289065,362.97947998046874,,340.362,344.292
2014-12-18,311.39599609375,340.4218994140625,360.73239990234373,,334.167,338.311
2014-12-19,317.8429870605469,336.9842987060547,358.3700793457031,,330.061,334.589
2014-12-20,329.95599365234375,335.34339904785156,356.5543994140625,,328.783,333.747
2014-12-21,320.8429870605469,332.37709655761716,354.6533190917969,,326.147,331.401
2014-12-22,331.885986328125,330.3114959716797,353.1419580078125,,326.058,331.489
2014-12-23,334.5719909667969,329.0310943603516,351.4669580078125,,326.832,332.05
2014-12-24,322.53399658203125,326.1212951660156,349.34867797851564,,325.651,330.319
2014-12-25,319.00799560546875,323.4875946044922,346.9871179199219,366.4684094238281,324.358,328.263
2014-12-26,327.92401123046875,323.57379455566405,344.9342785644531,365.174309387207,325.164,328.201
2014-12-27,315.8630065917969,323.1824951171875,342.3161987304687,364.08853942871093,323.762,325.958
2014-12-28,317.239013671875,323.766796875,340.00535888671874,363.31296966552736,322.682,324.373
2014-12-29,312.6700134277344,323.24949951171874,337.7279992675781,362.3506298828125,320.664,322.245
2014-12-30,310.73699951171875,321.3276000976563,335.08331909179685,361.4697897338867,318.389,320.153
2014-12-31,320.1929931640625,321.2626007080078,332.899638671875,360.65019958496094,318.183,320.16
2015-01-01,314.2489929199219,319.4989013671875,330.46579833984373,359.4347796630859,316.908,319.085
2015-01-02,315.0320129394531,317.54490356445314,328.5907189941406,358.3530499267578,316.096,318.348
2015-01-03,281.08200073242193,313.3997039794922,325.7452392578125,357.0481298828125,309.466,311.573
2015-01-04,264.19500732421875,307.9184051513672,322.45843994140625,355.645830078125,300.52,302.958
2015-01-05,274.4739990234375,302.5734039306641,319.41715942382814,354.39537017822266,294.439,297.779
2015-01-06,286.1889953613281,299.6060028076172,316.76303955078123,353.48545013427736,291.46,295.672
2015-01-07,294.3370056152344,297.3158020019531,314.6414794921875,352.67415008544924,290.502,295.429
2015-01-08,283.3489990234375,294.3837005615234,311.91015991210935,351.63820007324216,287.962,293.233
2015-01-09,290.4079895019531,292.3507995605469,309.7126794433594,350.706130065918,287.24,292.719
2015-01-10,274.79598999023443,287.81109924316405,307.6220385742188,349.7033700561523,284.048,289.461
2015-01-11,265.66000366210943,282.9522003173828,305.4573986816406,348.7648501586914,280.02,285.133
2015-01-12,267.79598999023443,278.2285980224609,303.7133984375,348.1541500854492,277.265,281.981
2015-01-13,225.86099243164062,272.7064971923828,300.03411865234375,347.20765991210936,267.743,271.777
2015-01-14,178.10299682617188,264.0972961425781,293.9599987792969,345.6878997802734,250.543,254.746
2015-01-15,209.843994140625,257.63429565429686,289.5200390625,344.4244696044922,240.678,246.582
2015-01-16,208.0970001220703,249.8250961303711,284.5684796142578,342.97603958129883,231.672,239.584
2015-01-17,199.25999450683597,240.31739501953126,279.1559997558594,341.31837951660157,222.478,232.253
2015-01-18,210.3390045166016,233.01639556884766,274.6682000732422,339.80614944458006,217.027,228.268
2015-01-19,214.86099243164062,225.4616958618164,270.50231994628905,338.33176925659177,213.726,225.831
2015-01-20,211.31500244140625,219.11359710693358,265.83795959472656,336.6594291687012,211.154,223.191
2015-01-21,226.8970031738281,215.23729705810547,262.2793194580078,335.02425918579104,212.569,223.865
2015-01-22,233.406005859375,211.79829864501954,258.92599914550783,333.34961929321287,215.873,225.6
2015-01-23,232.8789978027344,212.5000991821289,255.7343585205078,331.73067916870116,219.706,226.923
2015-01-24,247.8470001220703,219.47449951171876,253.21875854492188,330.38358917236326,226.132,230.728
2015-01-25,253.71800231933597,223.86190032958984,250.5597589111328,329.08318923950196,232.358,234.908
2015-01-26,273.47299194335943,230.39949951171874,248.9287188720703,327.9034992980957,241.379,241.92
2015-01-27,263.47500610351557,236.8210006713867,246.8664385986328,326.64278945922854,247.392,245.839
2015-01-28,233.9149932861328,239.17859954833983,244.97975830078124,325.1534893798828,246.864,243.671
2015-01-29,233.51300048828125,241.0438003540039,243.75247802734376,323.62386932373045,245.834,241.824
2015-01-30,226.4250030517578,242.55480041503907,241.83051818847656,322.05653945922853,243.176,239.024
2015-01-31,217.4640045166016,241.61150054931642,239.0815185546875,320.64700958251956,238.614,235.104
2015-02-01,226.9720001220703,240.96809997558594,236.38691833496094,319.3332795715332,235.952,233.626
2015-02-02,238.22900390625,241.5031005859375,234.58211853027345,318.2428596496582,235.454,234.463
2015-02-03,227.26800537109372,239.44520111083983,232.05651916503905,316.9684996032715,232.866,233.154
2015-02-04,226.85299682617188,236.75870056152343,230.13879943847655,315.70713943481445,230.576,232.009
2015-02-05,217.11099243164062,231.12250061035155,228.1968389892578,314.30206924438477,227.004,229.3
2015-02-06,222.26600646972656,227.00160064697266,226.3756396484375,313.1688192749023,225.394,228.021
2015-02-07,227.7539978027344,226.3855010986328,226.45135986328125,311.99330932617187,225.531,227.973
2015-02-08,223.41200256347656,225.37540130615236,228.26372009277344,310.8442192077637,224.99,227.143
2015-02-09,220.1100006103516,224.74390106201173,228.6743603515625,309.78782928466796,224.033,225.865
2015-02-10,219.8390045166016,224.9814010620117,229.14404052734375,308.7272993469238,223.141,224.769
2015-02-11,219.18499755859372,224.20270080566405,229.94104064941405,307.64360946655273,222.087,223.754
2015-02-12,221.76400756835938,222.556201171875,230.39804077148438,306.556329498291,221.644,223.392
2015-02-13,235.427001953125,223.37210083007812,231.22068115234376,305.5157395935059,223.984,225.58
2015-02-14,257.32101440429693,226.4189025878906,233.06092163085938,304.5960496520996,230.156,231.351
2015-02-15,234.8249969482422,228.19030303955077,233.37804138183594,303.5201495361328,231.685,231.983
2015-02-16,233.84300231933597,229.3480026245117,233.3955212402344,302.4036994934082,232.712,232.321
2015-02-17,243.6100006103516,230.93360290527343,233.82476135253907,301.2071594238281,235.306,234.374
2015-02-18,236.3260040283203,232.22500305175782,233.36392150878908,299.90117935180666,236.286,234.729
2015-02-19,240.2830047607422,234.24230346679687,232.8265216064453,298.6270593261719,237.751,235.738
2015-02-20,243.7790069580078,236.6363037109375,231.63876220703125,296.82923934936525,239.485,237.2
2015-02-21,244.53399658203125,239.17120361328125,230.88112182617186,295.0672294616699,240.921,238.534
2015-02-22,235.9770050048828,240.5925033569336,230.96360229492188,293.4488195800781,240.34,238.069
2015-02-23,238.8919982910156,240.93900299072266,231.17876220703124,292.07640960693357,240.031,238.219
2015-02-24,238.7350006103516,239.0804016113281,231.671162109375,290.5849397277832,239.63,238.312
2015-02-25,237.47000122070312,239.34490203857422,232.47140197753907,289.0855598449707,239.337,238.159
2015-02-26,236.42599487304688,239.60320129394532,232.84956176757814,287.6978398132324,238.807,237.844
2015-02-27,253.8280029296875,240.6250015258789,233.47352172851564,286.43056991577146,241.393,240.75
2015-02-28,254.26300048828125,242.418701171875,234.55332153320313,285.3947999572754,243.873,243.207
2015-03-01,260.20199584960943,244.4106002807617,235.88728149414064,284.4883399963379,247.106,246.297
2015-03-02,275.67001342773443,247.59970092773438,238.22964233398437,283.7158399963379,252.79,251.638
2015-03-03,281.7019958496094,251.31650085449218,240.6070819091797,282.85712997436525,258.99,257.104
2015-03-04,273.09201049804693,255.0280014038086,242.42060241699218,281.81904006958007,262.949,260.011
2015-03-05,276.17800903320307,258.75660247802733,244.53124267578124,280.8273402404785,266.795,262.95
2015-03-06,272.72299194335943,262.1554016113281,246.63576232910157,279.87087020874026,269.334,264.727
2015-03-07,276.260986328125,266.0345001220703,248.8926416015625,278.9367799377441,271.899,266.824
2015-03-08,274.35400390625,269.8273010253906,251.09940185546876,277.91585006713865,273.411,268.193
2015-03-09,289.60699462890625,273.4052001953125,253.81312133789064,277.0570100402832,277.008,272.087
2015-03-10,291.760009765625,277.1549011230469,256.06644165039063,276.19414016723636,280.345,275.664
2015-03-11,296.3789978027344,280.77260131835936,257.62876098632813,275.3654801940918,283.84,279.43
2015-03-12,294.35400390625,282.64100036621096,260.0099212646484,274.49587020874026,286.309,282.144
2015-03-13,285.3370056152344,283.00450134277344,262.0696813964844,273.5991401672363,286.8,282.724
2015-03-14,281.885009765625,283.88380126953126,263.60068176269533,272.7219502258301,286.596,282.572
2015-03-15,286.39300537109375,284.9053009033203,265.6033618164063,271.81734024047853,287.052,283.266
2015-03-16,290.5929870605469,286.6923004150391,267.61576110839843,270.9754200744629,288.086,284.598
2015-03-17,285.5050048828125,287.6167022705078,269.2848010253906,270.079520111084,287.871,284.763
2015-03-18,256.29901123046875,285.8112030029297,269.7554016113281,269.0234202575684,282.176,279.588
2015-03-19,260.92800903320307,282.94330444335935,270.7534417724609,268.11051040649414,277.652,276.195
2015-03-20,261.74899291992193,279.94220275878905,271.6677215576172,267.2643504333496,273.799,273.569
2015-03-21,260.02499389648443,276.3068023681641,272.5193212890625,266.3595402526855,270.177,271.106
2015-03-22,267.95999145507807,273.6674011230469,273.7389208984375,265.51372024536136,268.66,270.534
2015-03-23,266.739990234375,271.8076995849609,274.9514807128906,264.7073600769043,267.4,269.844
2015-03-24,245.59500122070312,268.17869873046874,274.6221606445313,263.6469902038574,262.634,265.435
2015-03-25,246.19700622558597,264.15909881591796,274.2995208740234,262.65551025390624,258.638,261.937
2015-03-26,248.5319976806641,259.9529998779297,273.8327209472656,261.8702101135254,255.796,259.5
2015-03-27,247.0290069580078,256.1054000854492,272.68708068847656,261.14274017333986,253.447,257.233
2015-03-28,252.79800415039062,255.75529937744142,271.53092102050783,260.55676025390625,252.845,256.426
2015-03-29,242.71299743652344,253.93379821777344,270.31576049804687,259.805460357666,250.474,253.933
2015-03-30,247.5260009765625,252.5114990234375,269.16968017578125,258.9811604309082,249.309,252.768
2015-03-31,244.2239990234375,250.9313995361328,268.0297204589844,258.2149705505371,247.802,251.215
2015-04-01,247.2720031738281,248.86260070800782,266.8701611328125,257.36883071899416,247.137,250.498
2015-04-02,253.0050048828125,247.48910217285157,266.016201171875,256.5531608581543,247.89,250.954
2015-04-03,254.32200622558597,248.36180267333984,264.6048016357422,255.87104095458983,249.132,251.566
2015-04-04,253.69700622558597,249.11180267333984,263.0822814941406,255.21793106079102,250.102,251.954
2015-04-05,260.59799194335943,250.3184020996094,261.65104125976563,254.54467086791993,252.191,253.525
2015-04-06,255.49200439453125,251.16470184326172,260.09656127929685,253.94096084594727,253.131,253.883
2015-04-07,253.17999267578125,251.2029006958008,258.81028076171873,253.30037063598633,253.498,253.755
2015-04-08,245.0220031738281,251.43380126953124,257.33576049804685,252.62389053344725,252.374,252.167
2015-04-09,243.67599487304688,251.04880065917968,255.627080078125,251.95328048706054,250.963,250.623
2015-04-10,236.07200622558597,250.23360137939454,253.44624084472656,251.11207061767578,248.24,247.978
2015-04-11,236.552001953125,249.1616012573242,251.48812072753907,250.33510070800781,245.753,245.9
2015-04-12,236.1529998779297,247.47640075683594,250.6822802734375,249.54631057739257,243.388,244.128
2015-04-13,224.5870056152344,244.50290069580078,249.22864013671875,248.9813606262207,239.226,240.575
2015-04-14,219.15899658203125,241.04909973144532,247.5250402832031,248.53100051879883,234.618,236.681
2015-04-15,223.8329925537109,237.37259979248046,246.0773602294922,248.02459045410157,231.488,234.345
2015-04-16,228.572998046875,234.68069915771486,244.50188049316407,247.44843048095703,229.888,233.296
2015-04-17,222.8820037841797,231.6509002685547,242.74756103515625,246.73388046264648,227.743,231.402
2015-04-18,223.3560028076172,229.4843002319336,241.85800109863283,246.13395050048828,226.234,229.939
2015-04-19,222.6000061035156,227.37670135498047,240.91412109375,245.4558706665039,224.983,228.605
2015-04-20,224.6260070800781,226.2321014404297,239.95788146972657,244.95417083740233,224.483,227.881
2015-04-21,235.2689971923828,226.10380096435546,239.48748107910157,244.65026077270508,226.126,229.225
2015-04-22,234.17599487304688,225.90610046386718,238.7426007080078,244.3140608215332,227.593,230.125
2015-04-23,236.4620056152344,227.09360046386718,238.49256103515626,244.42007095336913,229.513,231.277
2015-04-24,231.26800537109372,228.30450134277345,237.8422412109375,244.95172103881836,230.272,231.275
2015-04-25,226.38999938964844,228.5602020263672,237.12888122558593,245.1171810913086,229.923,230.387
2015-04-26,219.42999267578125,227.64590148925782,236.01520080566405,245.2305110168457,228.263,228.395
2015-04-27,229.28599548339844,228.2863006591797,235.0664404296875,245.53077102661132,228.562,228.557
2015-04-28,225.85499572753903,228.53619995117188,233.92776000976562,245.6859309387207,228.12,228.066
2015-04-29,225.80799865722656,228.85699920654298,232.81219970703125,245.79540100097657,227.624,227.655
2015-04-30,236.1450042724609,230.00889892578124,231.8340802001953,246.0437010192871,228.949,229.199
2015-05-01,232.07899475097656,229.6898986816406,230.89755981445313,246.0955209350586,229.325,229.722
2015-05-02,234.92999267578125,229.76529846191406,230.1675598144531,246.11076080322266,230.278,230.669
2015-05-03,240.3580017089844,230.15489807128907,229.9809997558594,246.18555084228515,232.204,232.431
2015-05-04,239.01800537109372,230.92989807128907,229.79468017578125,246.0972608947754,233.815,233.629
2015-05-05,236.1210021972656,231.9029983520508,229.79664001464843,245.9212908935547,234.759,234.082
2015-05-06,229.7819976806641,232.93819885253907,229.52583984375,245.48438095092774,234.373,233.3
2015-05-07,237.33399963378903,233.7429992675781,229.57307983398437,245.22297088623046,235.173,234.033
2015-05-08,243.86300659179688,235.5438003540039,230.34411987304688,245.32245101928712,237.013,235.821
2015-05-09,241.83200073242188,237.14620056152344,231.2510400390625,245.4056410217285,238.156,236.914
2015-05-10,240.29600524902344,237.5613006591797,231.909560546875,245.54435104370117,238.729,237.529
2015-05-11,242.1580047607422,238.56920166015624,232.4529608154297,245.7912910461426,239.564,238.37
2015-05-12,241.11199951171875,239.18740234375,233.18216064453125,245.93269104003906,240.027,238.869
2015-05-13,236.3769989013672,238.78930206298827,233.70300048828125,245.91417098999023,239.516,238.416
2015-05-14,236.9290008544922,238.5804016113281,234.2761602783203,246.0107809448242,239.177,238.145
2015-05-15,237.60499572753903,238.72880096435546,234.79531982421875,246.1183009338379,239.0,238.047
2015-05-16,236.1529998779297,239.36590118408202,234.83067993164062,246.30872100830078,238.532,237.703
2015-05-17,236.802001953125,239.3127014160156,234.93572021484374,246.45408096313477,238.066,237.539
2015-05-18,233.1280059814453,238.23920135498048,234.8023602294922,246.50782104492188,236.941,236.737
2015-05-19,231.94700622558597,237.25070190429688,234.82952026367187,246.59317108154298,235.797,235.866
2015-05-20,234.01800537109372,236.6229019165039,235.1346405029297,246.7322511291504,235.209,235.53
2015-05-21,235.343994140625,235.94150085449218,235.77120056152344,246.88730102539063,234.977,235.496
2015-05-22,240.34800720214844,235.86510162353517,236.21368103027345,247.09893112182618,235.778,236.378
2015-05-23,238.8719940185547,236.1146011352539,236.73436096191406,247.27001098632812,236.325,236.832
2015-05-24,240.9530029296875,236.51700134277343,237.3401611328125,247.32527099609376,237.204,237.581
2015-05-25,237.1100006103516,236.46750183105468,237.37876098632813,247.1231608581543,237.312,237.495
2015-05-26,237.11599731445312,236.56380157470704,237.58024108886718,247.1460708618164,237.43,237.426
2015-05-27,237.2830047607422,236.61190185546874,237.67436157226564,247.18047088623047,237.561,237.4
2015-05-28,237.4080047607422,237.03990173339844,237.55636169433595,247.1184509277344,237.706,237.402
2015-05-29,237.0959930419922,237.55480041503907,237.47948120117186,247.1261508178711,237.716,237.346
2015-05-30,233.34500122070312,237.4875,237.36844116210938,247.0567707824707,236.95,236.619
2015-05-31,230.19000244140625,236.97210083007812,237.38476135253907,246.92088073730469,235.624,235.45
2015-06-01,222.92599487304688,235.22989959716796,236.80844116210938,246.70480072021485,233.07,233.173
2015-06-02,225.8029937744141,233.9229995727539,236.08604064941406,246.60306060791015,231.356,231.833
2015-06-03,225.87399291992188,232.41509857177735,235.44772033691407,246.4728805541992,229.892,230.749
2015-06-04,224.32400512695312,231.1364990234375,234.80884033203125,246.32877059936524,228.421,229.581
2015-06-05,224.95199584960938,229.92009887695312,234.12059997558595,246.2035905456543,227.297,228.739
2015-06-06,225.61900329589844,228.75369873046876,233.50088012695312,246.0955206298828,226.515,228.172
2015-06-07,222.8809967041016,227.30099792480468,232.9610400390625,245.78605056762694,225.447,227.21
2015-06-08,228.48899841308597,226.44029846191407,232.62343994140625,245.528310546875,225.663,227.443
2015-06-09,229.04800415039062,226.0105987548828,232.2811602783203,245.2167706298828,226.137,227.735
2015-06-10,228.8029937744141,225.87189788818358,231.98716003417968,244.7481004333496,226.645,227.929
2015-06-11,229.7050018310547,226.54979858398437,231.70328002929688,244.22813049316406,227.342,228.252
2015-06-12,229.98199462890625,226.9676986694336,231.5774395751953,243.79703033447265,227.966,228.566
2015-06-13,232.4019927978516,227.62049865722656,231.59563903808595,243.35927017211915,228.954,229.264
2015-06-14,233.5429992675781,228.54239807128906,231.5766387939453,242.96747024536134,230.031,230.042
2015-06-15,236.822998046875,229.72949829101563,231.63579895019532,242.57309036254884,231.536,231.275
2015-06-16,250.8950042724609,232.25709838867186,232.0576788330078,242.33850036621095,235.384,234.842
2015-06-17,249.28399658203125,234.89739837646485,232.47415893554688,241.9352703857422,238.48,237.468
2015-06-18,249.0070037841797,236.9491989135742,232.79631896972657,241.50774032592773,241.046,239.566
2015-06-19,244.6060028076172,238.50499877929687,233.0961590576172,240.99001037597657,242.438,240.482
2015-06-20,245.2120056152344,240.1458999633789,233.41999938964844,240.4985903930664,243.657,241.342
2015-06-21,243.94400024414062,241.5697998046875,233.68643920898438,240.08466033935548,244.348,241.815
2015-06-22,246.9900054931641,243.27060089111328,234.06971923828124,239.73571029663086,245.333,242.756
2015-06-23,244.29600524902344,244.46000213623046,234.3577197265625,239.31474029541016,245.52,243.036
2015-06-24,240.51499938964844,245.1572021484375,234.64451965332032,238.81396041870119,244.802,242.578
2015-06-25,242.7989959716797,245.75480194091796,235.14887939453126,238.38690032958985,244.374,242.618
2015-06-26,243.593994140625,245.0247009277344,235.9755993652344,238.2598501586914,243.981,242.795
2015-06-27,250.9900054931641,245.19530181884767,236.98307983398436,238.16047012329102,245.065,244.285
2015-06-28,249.0110015869141,245.1957015991211,237.90856018066407,238.03309020996093,245.759,245.145
2015-06-29,257.06399536132807,246.44150085449218,239.21815979003907,238.00348022460938,247.917,247.312
2015-06-30,263.07199096679693,248.22749938964844,240.74295959472656,237.95460021972656,250.941,250.177
2015-07-01,258.62100219726557,249.69519958496093,242.06303955078124,237.87341033935547,252.831,251.712
2015-07-02,255.41200256347656,250.5373992919922,243.36427978515624,237.9715803527832,253.87,252.385
2015-07-03,256.33599853515625,251.74139862060548,244.47815979003906,238.0729702758789,254.924,253.103
2015-07-04,260.885986328125,253.77849731445312,245.75167907714842,238.19651016235352,256.587,254.518
2015-07-05,271.91299438476557,256.68989715576174,247.4760791015625,238.4453500366211,259.884,257.681
2015-07-06,269.02999877929693,259.2334976196289,249.04907897949218,238.60766998291015,262.128,259.745
2015-07-07,266.20700073242193,260.7551971435547,250.4980792236328,238.84261001586913,263.396,260.92
2015-07-08,270.78500366210943,262.9325973510742,252.03339965820314,239.07520004272462,265.219,262.713
2015-07-09,269.22799682617193,264.1489974975586,253.4607995605469,239.32524002075195,266.364,263.898
2015-07-10,284.8940124511719,266.3311996459961,255.38364013671875,239.7014601135254,270.136,267.715
2015-07-11,293.114990234375,269.78059844970704,257.0724395751953,240.102559967041,275.005,272.333
2015-07-12,310.86700439453125,275.3260986328125,259.5357598876953,240.66800994873046,282.476,279.339
2015-07-13,292.0539855957031,278.8978973388672,261.25763916015626,241.05157974243164,285.517,281.651
2015-07-14,287.4639892578125,281.5556976318359,262.9719586181641,241.32023971557618,287.075,282.708
2015-07-15,285.8290100097656,282.9472991943359,264.5966387939453,241.62360977172852,287.852,283.276
2015-07-16,278.0889892578125,283.8531982421875,265.9624383544922,241.87269973754883,286.968,282.333
2015-07-17,279.47198486328125,285.17969665527346,267.2617175292969,242.21719955444337,286.172,281.812
2015-07-18,274.9010009765625,285.59129638671874,268.4859173583984,242.5294496154785,284.303,280.556
2015-07-19,273.614013671875,286.02989807128904,269.8098779296875,242.9048696899414,282.125,279.294
2015-07-20,278.98098754882807,285.4385955810547,271.2571575927734,243.32915954589845,280.844,279.237
2015-07-21,275.8330078125,283.7103973388672,272.5467181396484,243.72595962524414,279.097,278.618
2015-07-22,277.22198486328125,280.3458953857422,273.59599731445314,244.2523094177246,277.917,278.364
2015-07-23,276.04901123046875,278.7453979492187,274.6775177001953,244.82120956420897,277.136,277.943
2015-07-24,288.27801513671875,278.82680053710936,275.92607849121094,245.46565979003907,278.869,279.822
2015-07-25,288.6969909667969,279.1135986328125,276.9510784912109,246.06689971923828,280.664,281.436
2015-07-26,292.6860046386719,280.57330017089845,278.31367858886716,246.7649397277832,283.132,283.481
2015-07-27,293.6239929199219,281.9885009765625,279.842158203125,247.46761962890625,285.504,285.325
2015-07-28,294.427001953125,283.94110107421875,281.36579833984376,248.18588958740236,287.766,286.98
2015-07-29,289.5899963378906,285.5386993408203,282.5139587402344,248.83552947998047,288.793,287.455
2015-07-30,287.72198486328125,286.4127990722656,283.146318359375,249.36005935668945,289.19,287.503
2015-07-31,284.6499938964844,287.29449768066405,283.7711181640625,249.86479934692383,288.87,286.985
2015-08-01,281.60101318359375,287.73240051269534,284.3868786621094,250.3161894226074,287.834,286.006
2015-08-02,282.614013671875,288.38890075683594,284.8600390625,250.82964950561524,286.904,285.389
2015-08-03,281.2269897460937,287.6837982177734,285.3399987792969,251.3780194091797,285.602,284.632
2015-08-04,285.2179870605469,287.3358978271484,285.3529577636719,252.03589935302733,285.153,284.739
2015-08-05,281.8819885253906,286.2554962158203,284.9036376953125,252.56185928344726,284.162,284.219
2015-08-06,278.57699584960943,284.75079650878905,283.61203735351563,253.08907928466797,282.766,283.193
2015-08-07,279.58499145507807,283.2665954589844,283.11327758789065,253.62684921264648,281.826,282.537
2015-08-08,260.9970092773437,280.4072967529297,282.0545983886719,253.8753692626953,277.777,278.621
2015-08-09,265.0830078125,278.1433990478516,281.2247583007813,254.20540939331056,274.991,276.16
2015-08-10,264.47000122070307,276.1253997802734,280.67999877929685,254.50080947875978,272.505,274.034
2015-08-11,270.385986328125,275.00389709472654,280.3165588378906,254.80108932495116,271.461,273.371
2015-08-12,266.37600708007807,273.3800964355469,279.9755590820312,255.074669342041,269.893,272.099
2015-08-13,264.07998657226557,271.66539611816404,279.59419799804687,255.35425918579102,268.202,270.641
2015-08-14,265.67999267578125,269.7115966796875,279.062158203125,255.71323913574219,267.114,269.739
2015-08-15,261.55099487304693,267.6784973144531,278.4908776855469,255.95540908813476,265.63,268.25
2015-08-16,258.50698852539057,265.67149658203124,277.7422778320313,256.1018489074707,263.962,266.479
2015-08-17,257.9760131835937,263.51059875488284,277.01935791015626,256.2632890319824,262.563,264.933
2015-08-18,211.07899475097656,258.51879730224607,273.93139709472655,255.97111892700195,253.03,255.141
2015-08-19,226.6840057373047,254.67889709472655,271.45087768554686,255.8163789367676,247.242,249.967
2015-08-20,235.3500061035156,251.76689758300782,269.1574377441406,255.75875900268554,243.728,247.31
2015-08-21,232.56900024414062,247.98519897460938,266.7152380371094,255.72067901611328,240.237,244.629
2015-08-22,230.38999938964844,244.3865982055664,264.1537579345703,255.65528900146484,237.038,242.04
2015-08-23,228.16900634765625,240.79550018310547,261.6969183349609,255.56092910766603,234.089,239.518
2015-08-24,210.4949951171875,235.2770004272461,258.6078387451172,255.3043490600586,228.58,234.241
2015-08-25,221.60899353027344,231.28280029296874,256.08619873046877,255.15241897583007,226.095,231.945
2015-08-26,225.83099365234372,228.01520080566405,253.85539794921874,255.07944885253906,225.104,230.833
2015-08-27,224.7689971923828,224.69449920654296,251.54159729003905,255.00766876220703,224.514,229.73
2015-08-28,231.39599609375,226.7261993408203,249.54835754394531,254.9814486694336,225.732,230.033
2015-08-29,229.77999877929688,227.03579864501953,247.33083801269532,254.92580871582032,226.287,229.987
2015-08-30,228.7610015869141,226.37689819335938,245.20599853515625,254.80993865966798,226.601,229.764
2015-08-31,230.05599975585938,226.12559814453124,243.26515869140624,254.72177871704102,227.27,229.817
2015-09-01,228.1210021972656,225.89869842529296,241.20659912109375,254.5934587097168,227.633,229.509
2015-09-02,229.28399658203125,226.01019744873048,239.93807861328125,254.5151986694336,228.248,229.468
2015-09-03,227.18299865722656,227.6789978027344,238.42207824707032,254.41586868286132,228.461,229.053
2015-09-04,230.29800415039062,228.5478988647461,237.05519836425782,254.3460186767578,228.938,229.279
2015-09-05,235.0189971923828,229.46669921875,235.6405187988281,254.3221286010742,230.114,230.323
2015-09-06,239.83999633789062,230.9737991333008,234.57907836914063,254.3495686340332,232.0,232.053
2015-09-07,239.8470001220703,231.81889953613282,233.60975891113281,254.41458862304688,233.613,233.47
